ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2024-10-10 10:20:24 122m





Relative time;Ch1
s;V
0.00011306;0.0020032553
0.00011307;-0.0020032553
0.00011308;-0.0020032553
0.00011309;0
0.0001131;-0.0040065106
0.00011311;0.003004883
0.00011312;0.0015024415
0.00011313;0.0010016277
0.00011314;0.0025040691
0.00011315;-0.0010016277
0.00011316;0.0015024415
0.00011317;-0.0020032553
0.00011318;-0.0060097659
0.00011319;0.0010016277
0.0001132;-0.0050081383
0.00011321;-0.0010016277
0.00011322;-0.0035056968
0.00011323;-0.0035056968
0.00011324;-0.0020032553
0.00011325;0.0035056968
0.00011326;0.0010016277
0.00011327;-0.003004883
0.00011328;-0.0015024415
0.00011329;-0.0020032553
0.0001133;0.0055089521
0.00011331;-0.0040065106
0.00011332;0.0015024415
0.00011333;-0.0020032553
0.00011334;0.0015024415
0.00011335;0.0035056968
0.00011336;0.0010016277
0.00011337;0.00050081383
0.00011338;0.0070113936
0.00011339;0.0010016277
0.0001134;-0.00050081383
0.00011341;-0.0020032553
0.00011342;0.0015024415
0.00011343;-0.00050081383
0.00011344;-0.003004883
0.00011345;0.0010016277
0.00011346;-0.00050081383
0.00011347;0.0035056968
0.00011348;-0.0015024415
0.00011349;0.0020032553
0.0001135;0.0015024415
0.00011351;0.0035056968
0.00011352;-0.00050081383
0.00011353;-0.0040065106
0.00011354;-0.00050081383
0.00011355;-0.0020032553
0.00011356;0
0.00011357;0
0.00011358;-0.00050081383
0.00011359;0.0055089521
0.0001136;-0.0045073244
0.00011361;-0.0010016277
0.00011362;-0.0050081383
0.00011363;-0.0040065106
0.00011364;0.0035056968
0.00011365;-0.0015024415
0.00011366;-0.0045073244
0.00011367;-0.0020032553
0.00011368;-0.0025040691
0.00011369;-0.0010016277
0.0001137;0.008513835
0.00011371;0.0020032553
0.00011372;0.0015024415
0.00011373;-0.0080130212
0.00011374;-0.0035056968
0.00011375;0.0015024415
0.00011376;0
0.00011377;0.0040065106
0.00011378;0.0010016277
0.00011379;-0.020032553
0.0001138;0.0060097659
0.00011381;-0.003004883
0.00011382;-0.010016277
0.00011383;0.0010016277
0.00011384;0.0090146489
0.00011385;-0.0090146489
0.00011386;0.0015024415
0.00011387;0.0040065106
0.00011388;0.0055089521
0.00011389;-0.0040065106
0.0001139;0
0.00011391;0.0055089521
0.00011392;0.0015024415
0.00011393;-0.003004883
0.00011394;-0.00050081383
0.00011395;-0.0050081383
0.00011396;-0.0025040691
0.00011397;0.0025040691
0.00011398;0.0055089521
0.00011399;0
0.000114;0.0015024415
0.00011401;0.0020032553
0.00011402;-0.0040065106
0.00011403;0.0060097659
0.00011404;0.0035056968
0.00011405;0.0060097659
0.00011406;0.0035056968
0.00011407;0
0.00011408;0.0015024415
0.00011409;-0.0050081383
0.0001141;0.0060097659
0.00011411;-0.00050081383
0.00011412;-0.0025040691
0.00011413;-0.0035056968
0.00011414;-0.0025040691
0.00011415;-0.0080130212
0.00011416;0.0045073244
0.00011417;0.0020032553
0.00011418;0.003004883
0.00011419;-0.0035056968
0.0001142;0
0.00011421;-0.0095154627
0.00011422;-0.0020032553
0.00011423;0.0015024415
0.00011424;-0.00050081383
0.00011425;0.0035056968
0.00011426;-0.0040065106
0.00011427;-0.0025040691
0.00011428;0.003004883
0.00011429;0.0035056968
0.0001143;0.0050081383
0.00011431;-0.0040065106
0.00011432;0.0010016277
0.00011433;-0.0035056968
0.00011434;0.0025040691
0.00011435;0.00050081383
0.00011436;0.00050081383
0.00011437;0.00050081383
0.00011438;-0.0025040691
0.00011439;0.0010016277
0.0001144;-0.0025040691
0.00011441;0
0.00011442;0.003004883
0.00011443;-0.0010016277
0.00011444;-0.00050081383
0.00011445;0.0045073244
0.00011446;0
0.00011447;0.0025040691
0.00011448;-0.00050081383
0.00011449;0.0010016277
0.0001145;0.00050081383
0.00011451;0.0020032553
0.00011452;-0.0025040691
0.00011453;0.00050081383
0.00011454;-0.00050081383
0.00011455;-0.0015024415
0.00011456;-0.0015024415
0.00011457;-0.0020032553
0.00011458;-0.00050081383
0.00011459;0.0035056968
0.0001146;-0.00050081383
0.00011461;0.0015024415
0.00011462;-0.0050081383
0.00011463;0.0040065106
0.00011464;0.0015024415
0.00011465;0
0.00011466;-0.00050081383
0.00011467;-0.0025040691
0.00011468;-0.0010016277
0.00011469;0.0010016277
0.0001147;0.0025040691
0.00011471;-0.003004883
0.00011472;0.0015024415
0.00011473;0.0035056968
0.00011474;-0.00050081383
0.00011475;-0.0010016277
0.00011476;0.00050081383
0.00011477;0
0.00011478;-0.0020032553
0.00011479;-0.00050081383
0.0001148;0.0035056968
0.00011481;-0.0045073244
0.00011482;0.0025040691
0.00011483;-0.00050081383
0.00011484;0.0010016277
0.00011485;0.0055089521
0.00011486;0.0010016277
0.00011487;0
0.00011488;-0.00050081383
0.00011489;-0.0010016277
0.0001149;0.0035056968
0.00011491;0.0015024415
0.00011492;0.0050081383
0.00011493;-0.0010016277
0.00011494;0.0015024415
0.00011495;0.0050081383
0.00011496;0.0050081383
0.00011497;-0.0055089521
0.00011498;0.0075122074
0.00011499;0.0040065106
0.000115;0.0025040691
0.00011501;-0.0025040691
0.00011502;-0.0020032553
0.00011503;-0.0010016277
0.00011504;0.003004883
0.00011505;0.0020032553
0.00011506;0.0020032553
0.00011507;0.0020032553
0.00011508;0.0070113936
0.00011509;0.0010016277
0.0001151;0.0010016277
0.00011511;0
0.00011512;0.0060097659
0.00011513;-0.0020032553
0.00011514;0.0040065106
0.00011515;-0.0025040691
0.00011516;-0.0020032553
0.00011517;-0.0015024415
0.00011518;-0.0010016277
0.00011519;-0.0015024415
0.0001152;-0.0015024415
0.00011521;-0.0020032553
0.00011522;-0.0040065106
0.00011523;-0.0020032553
0.00011524;-0.0050081383
0.00011525;0.0025040691
0.00011526;0.0010016277
0.00011527;0.00050081383
0.00011528;0.0010016277
0.00011529;-0.0035056968
0.0001153;0.0025040691
0.00011531;0.0025040691
0.00011532;0.0015024415
0.00011533;-0.0010016277
0.00011534;0.0010016277
0.00011535;-0.00050081383
0.00011536;0.0040065106
0.00011537;0.0070113936
0.00011538;0.003004883
0.00011539;0.0015024415
0.0001154;-0.0025040691
0.00011541;-0.0015024415
0.00011542;-0.011518718
0.00011543;-0.0025040691
0.00011544;0.008513835
0.00011545;-0.0095154627
0.00011546;-0.0035056968
0.00011547;0.0040065106
0.00011548;-0.00050081383
0.00011549;0
0.0001155;-0.0050081383
0.00011551;0.0015024415
0.00011552;0.0010016277
0.00011553;-0.0065105797
0.00011554;0.00050081383
0.00011555;-0.0025040691
0.00011556;0.0055089521
0.00011557;0.0045073244
0.00011558;-0.00050081383
0.00011559;0.0045073244
0.0001156;0.0080130212
0.00011561;-0.00050081383
0.00011562;-0.0025040691
0.00011563;-0.0025040691
0.00011564;-0.003004883
0.00011565;0.0055089521
0.00011566;-0.003004883
0.00011567;-0.003004883
0.00011568;-0.0035056968
0.00011569;-0.0040065106
0.0001157;-0.0045073244
0.00011571;-0.0015024415
0.00011572;0.00050081383
0.00011573;-0.0015024415
0.00011574;0.003004883
0.00011575;0.0020032553
0.00011576;0.0025040691
0.00011577;0.00050081383
0.00011578;0.0015024415
0.00011579;0.0045073244
0.0001158;-0.0060097659
0.00011581;-0.0055089521
0.00011582;0.0020032553
0.00011583;-0.0010016277
0.00011584;-0.0045073244
0.00011585;0.0020032553
0.00011586;0
0.00011587;0.0015024415
0.00011588;-0.00050081383
0.00011589;-0.0045073244
0.0001159;0.0020032553
0.00011591;0.0020032553
0.00011592;-0.0040065106
0.00011593;-0.0020032553
0.00011594;-0.0020032553
0.00011595;-0.0010016277
0.00011596;0.0065105797
0.00011597;0.0035056968
0.00011598;0.0035056968
0.00011599;-0.00050081383
0.000116;-0.0025040691
0.00011601;-0.0050081383
0.00011602;0
0.00011603;0
0.00011604;-0.0010016277
0.00011605;-0.003004883
0.00011606;-0.003004883
0.00011607;0.0015024415
0.00011608;0.003004883
0.00011609;-0.0060097659
0.0001161;-0.0045073244
0.00011611;0
0.00011612;0.0020032553
0.00011613;-0.0050081383
0.00011614;-0.0015024415
0.00011615;0.0020032553
0.00011616;0.0015024415
0.00011617;-0.00050081383
0.00011618;0.00050081383
0.00011619;-0.00050081383
0.0001162;0.0055089521
0.00011621;0.0040065106
0.00011622;0
0.00011623;-0.0045073244
0.00011624;-0.0045073244
0.00011625;-0.0010016277
0.00011626;0.00050081383
0.00011627;-0.0020032553
0.00011628;-0.0050081383
0.00011629;-0.003004883
0.0001163;0.0025040691
0.00011631;0.0015024415
0.00011632;0.00050081383
0.00011633;0.0035056968
0.00011634;0.0035056968
0.00011635;-0.003004883
0.00011636;-0.00050081383
0.00011637;0.0010016277
0.00011638;-0.0050081383
0.00011639;-0.0010016277
0.0001164;-0.0040065106
0.00011641;0.0015024415
0.00011642;0.0025040691
0.00011643;0.0020032553
0.00011644;-0.0035056968
0.00011645;-0.0015024415
0.00011646;0.0025040691
0.00011647;0.003004883
0.00011648;0.0045073244
0.00011649;0.0035056968
0.0001165;-0.003004883
0.00011651;-0.003004883
0.00011652;-0.0055089521
0.00011653;0.0010016277
0.00011654;-0.00050081383
0.00011655;-0.0035056968
0.00011656;-0.0020032553
0.00011657;0.0010016277
0.00011658;-0.00050081383
0.00011659;0.0040065106
0.0001166;0.0025040691
0.00011661;0.0015024415
0.00011662;-0.003004883
0.00011663;0
0.00011664;-0.003004883
0.00011665;-0.0050081383
0.00011666;0.0025040691
0.00011667;0
0.00011668;-0.0050081383
0.00011669;0.0035056968
0.0001167;0.0035056968
0.00011671;0.003004883
0.00011672;-0.0040065106
0.00011673;-0.0035056968
0.00011674;0.0040065106
0.00011675;0.0040065106
0.00011676;-0.0050081383
0.00011677;0.0045073244
0.00011678;0.0060097659
0.00011679;0.0015024415
0.0001168;-0.0025040691
0.00011681;0.0010016277
0.00011682;-0.0050081383
0.00011683;0
0.00011684;0.003004883
0.00011685;-0.0035056968
0.00011686;0.003004883
0.00011687;0.0020032553
0.00011688;-0.0035056968
0.00011689;-0.00050081383
0.0001169;0.0035056968
0.00011691;0
0.00011692;0.0040065106
0.00011693;-0.0070113936
0.00011694;0.0050081383
0.00011695;0.0025040691
0.00011696;-0.0025040691
0.00011697;0.0020032553
0.00011698;0.0015024415
0.00011699;-0.0025040691
0.000117;0
0.00011701;-0.0040065106
0.00011702;0.0035056968
0.00011703;0.0010016277
0.00011704;0.0050081383
0.00011705;0.0020032553
0.00011706;0.0020032553
0.00011707;0.0080130212
0.00011708;0.0055089521
0.00011709;-0.0060097659
0.0001171;0.0055089521
0.00011711;0.0035056968
0.00011712;-0.0025040691
0.00011713;-0.003004883
0.00011714;0.0070113936
0.00011715;-0.0010016277
0.00011716;-0.0015024415
0.00011717;-0.0040065106
0.00011718;-0.0020032553
0.00011719;-0.00050081383
0.0001172;0.0015024415
0.00011721;-0.0010016277
0.00011722;-0.0020032553
0.00011723;-0.0040065106
0.00011724;0.00050081383
0.00011725;0.0045073244
0.00011726;-0.00050081383
0.00011727;-0.0010016277
0.00011728;0.0020032553
0.00011729;-0.0060097659
0.0001173;0.00050081383
0.00011731;0.00050081383
0.00011732;0.0040065106
0.00011733;-0.0035056968
0.00011734;0.0055089521
0.00011735;0.0040065106
0.00011736;-0.0025040691
0.00011737;0.0035056968
0.00011738;0
0.00011739;0.0025040691
0.0001174;-0.0035056968
0.00011741;0.0040065106
0.00011742;-0.0055089521
0.00011743;-0.0025040691
0.00011744;0.003004883
0.00011745;0.0025040691
0.00011746;-0.00050081383
0.00011747;-0.0010016277
0.00011748;0.00050081383
0.00011749;-0.0025040691
0.0001175;-0.0080130212
0.00011751;-0.0045073244
0.00011752;0.0015024415
0.00011753;0.0040065106
0.00011754;0.0020032553
0.00011755;0.0015024415
0.00011756;0.0065105797
0.00011757;-0.0020032553
0.00011758;0.0040065106
0.00011759;-0.003004883
0.0001176;-0.0025040691
0.00011761;-0.0055089521
0.00011762;0.0010016277
0.00011763;-0.0050081383
0.00011764;-0.0025040691
0.00011765;0.0010016277
0.00011766;-0.0025040691
0.00011767;0.003004883
0.00011768;0.0010016277
0.00011769;0.0010016277
0.0001177;0.0020032553
0.00011771;0.0060097659
0.00011772;0.0040065106
0.00011773;0.0070113936
0.00011774;0.0055089521
0.00011775;0.0010016277
0.00011776;0
0.00011777;0.003004883
0.00011778;0.0055089521
0.00011779;0.00050081383
0.0001178;-0.0045073244
0.00011781;0.0040065106
0.00011782;0.003004883
0.00011783;0.0010016277
0.00011784;0.0090146489
0.00011785;-0.0015024415
0.00011786;0.0015024415
0.00011787;0.00050081383
0.00011788;0.0010016277
0.00011789;-0.00050081383
0.0001179;0.0055089521
0.00011791;-0.0040065106
0.00011792;-0.003004883
0.00011793;-0.003004883
0.00011794;0
0.00011795;-0.0020032553
0.00011796;-0.0025040691
0.00011797;0.0025040691
0.00011798;0
0.00011799;-0.0020032553
0.000118;0.0020032553
0.00011801;0.0010016277
0.00011802;0.0020032553
0.00011803;0
0.00011804;-0.0020032553
0.00011805;-0.0080130212
0.00011806;0.0060097659
0.00011807;-0.0010016277
0.00011808;0.0035056968
0.00011809;-0.0025040691
0.0001181;0.0055089521
0.00011811;-0.0060097659
0.00011812;-0.0015024415
0.00011813;-0.0015024415
0.00011814;0.0010016277
0.00011815;0.0055089521
0.00011816;0.0020032553
0.00011817;-0.0040065106
0.00011818;0.0020032553
0.00011819;-0.0015024415
0.0001182;-0.003004883
0.00011821;-0.0025040691
0.00011822;-0.0035056968
0.00011823;0.0020032553
0.00011824;-0.00050081383
0.00011825;0.0020032553
0.00011826;-0.0070113936
0.00011827;-0.0015024415
0.00011828;-0.0055089521
0.00011829;0.0045073244
0.0001183;0.0035056968
0.00011831;-0.0020032553
0.00011832;-0.00050081383
0.00011833;-0.00050081383
0.00011834;-0.0055089521
0.00011835;-0.0025040691
0.00011836;-0.0025040691
0.00011837;-0.00050081383
0.00011838;-0.0025040691
0.00011839;0.0020032553
0.0001184;0.0040065106
0.00011841;0.0015024415
0.00011842;0.01051709
0.00011843;-0.0020032553
0.00011844;0.0020032553
0.00011845;-0.0040065106
0.00011846;0.0015024415
0.00011847;0.0045073244
0.00011848;-0.0035056968
0.00011849;0.0050081383
0.0001185;-0.0025040691
0.00011851;0.00050081383
0.00011852;-0.00050081383
0.00011853;0.0015024415
0.00011854;0.00050081383
0.00011855;-0.0015024415
0.00011856;0.0015024415
0.00011857;0.003004883
0.00011858;-0.0015024415
0.00011859;0.0035056968
0.0001186;-0.0060097659
0.00011861;0.0035056968
0.00011862;0.0040065106
0.00011863;-0.0060097659
0.00011864;0.0015024415
0.00011865;-0.0015024415
0.00011866;0.0010016277
0.00011867;0.0015024415
0.00011868;0.0010016277
0.00011869;-0.0040065106
0.0001187;0.0050081383
0.00011871;0.0025040691
0.00011872;-0.012019532
0.00011873;0.0040065106
0.00011874;0.0080130212
0.00011875;-0.0050081383
0.00011876;0.00050081383
0.00011877;0.0095154627
0.00011878;0.003004883
0.00011879;-0.0055089521
0.0001188;0.0010016277
0.00011881;-0.0010016277
0.00011882;0.00050081383
0.00011883;0.0025040691
0.00011884;0
0.00011885;-0.0025040691
0.00011886;-0.0040065106
0.00011887;0.003004883
0.00011888;-0.0055089521
0.00011889;0.0025040691
0.0001189;-0.0060097659
0.00011891;-0.00050081383
0.00011892;0.00050081383
0.00011893;0.0015024415
0.00011894;0.0035056968
0.00011895;0.0050081383
0.00011896;0
0.00011897;0.0015024415
0.00011898;0.0065105797
0.00011899;0.0090146489
0.000119;-0.0010016277
0.00011901;-0.0025040691
0.00011902;0.0010016277
0.00011903;-0.0010016277
0.00011904;-0.0015024415
0.00011905;-0.0035056968
0.00011906;-0.0095154627
0.00011907;-0.0020032553
0.00011908;0.0025040691
0.00011909;-0.011017904
0.0001191;0.00050081383
0.00011911;0.0015024415
0.00011912;0.0015024415
0.00011913;0.0035056968
0.00011914;0.0075122074
0.00011915;0.003004883
0.00011916;-0.0020032553
0.00011917;-0.003004883
0.00011918;-0.0015024415
0.00011919;0.0020032553
0.0001192;-0.0025040691
0.00011921;0.0040065106
0.00011922;-0.008513835
0.00011923;0.0020032553
0.00011924;0.0055089521
0.00011925;-0.0050081383
0.00011926;0.0020032553
0.00011927;0.0045073244
0.00011928;0
0.00011929;-0.0035056968
0.0001193;0.003004883
0.00011931;0.0015024415
0.00011932;-0.0020032553
0.00011933;-0.0010016277
0.00011934;0.0015024415
0.00011935;0.0015024415
0.00011936;-0.0010016277
0.00011937;-0.0055089521
0.00011938;0.0010016277
0.00011939;0
0.0001194;-0.0050081383
0.00011941;-0.0010016277
0.00011942;0.0025040691
0.00011943;-0.0015024415
0.00011944;-0.00050081383
0.00011945;0.00050081383
0.00011946;-0.00050081383
0.00011947;0.003004883
0.00011948;0.0020032553
0.00011949;0.0040065106
0.0001195;-0.0020032553
0.00011951;0.00050081383
0.00011952;0.003004883
0.00011953;-0.0020032553
0.00011954;0.0010016277
0.00011955;-0.0050081383
0.00011956;0.0060097659
0.00011957;-0.0010016277
0.00011958;-0.0025040691
0.00011959;-0.00050081383
0.0001196;-0.0040065106
0.00011961;-0.0015024415
0.00011962;-0.008513835
0.00011963;0.003004883
0.00011964;-0.0020032553
0.00011965;0.0045073244
0.00011966;-0.0060097659
0.00011967;0.0010016277
0.00011968;-0.0020032553
0.00011969;-0.0010016277
0.0001197;0.0020032553
0.00011971;0.0010016277
0.00011972;-0.0050081383
0.00011973;0.00050081383
0.00011974;-0.0050081383
0.00011975;0.00050081383
0.00011976;0.0025040691
0.00011977;-0.0060097659
0.00011978;0
0.00011979;0.003004883
0.0001198;0.0045073244
0.00011981;-0.0010016277
0.00011982;0.0010016277
0.00011983;-0.0035056968
0.00011984;-0.0025040691
0.00011985;0.0050081383
0.00011986;0.0010016277
0.00011987;-0.0045073244
0.00011988;-0.0020032553
0.00011989;-0.0045073244
0.0001199;-0.0055089521
0.00011991;-0.0065105797
0.00011992;0.0045073244
0.00011993;-0.0045073244
0.00011994;0.0050081383
0.00011995;-0.00050081383
0.00011996;0
0.00011997;0.0020032553
0.00011998;0.00050081383
0.00011999;0.0020032553
0.00012;-0.003004883
0.00012001;0
0.00012002;-0.0015024415
0.00012003;0.0010016277
0.00012004;-0.0075122074
0.00012005;0.0015024415
0.00012006;-0.0010016277
0.00012007;-0.0010016277
0.00012008;-0.0060097659
0.00012009;0.0040065106
0.0001201;-0.0040065106
0.00012011;0
0.00012012;0.0025040691
0.00012013;0.00050081383
0.00012014;-0.00050081383
0.00012015;-0.0015024415
0.00012016;0.0035056968
0.00012017;-0.0010016277
0.00012018;0.00050081383
0.00012019;-0.0080130212
0.0001202;0
0.00012021;-0.00050081383
0.00012022;0
0.00012023;-0.0010016277
0.00012024;-0.00050081383
0.00012025;-0.00050081383
0.00012026;-0.0020032553
0.00012027;-0.0020032553
0.00012028;-0.0020032553
0.00012029;0.0020032553
0.0001203;-0.0010016277
0.00012031;-0.0045073244
0.00012032;0.0045073244
0.00012033;0.0015024415
0.00012034;-0.0025040691
0.00012035;-0.012019532
0.00012036;0.00050081383
0.00012037;0.010016277
0.00012038;-0.01051709
0.00012039;-0.015024415
0.0001204;0.0060097659
0.00012041;-0.0045073244
0.00012042;-0.0050081383
0.00012043;0.00050081383
0.00012044;0.0015024415
0.00012045;-0.0025040691
0.00012046;-0.0035056968
0.00012047;-0.00050081383
0.00012048;0.0020032553
0.00012049;0.0055089521
0.0001205;0.0025040691
0.00012051;-0.0020032553
0.00012052;0.0050081383
0.00012053;0.0015024415
0.00012054;0.00050081383
0.00012055;-0.0025040691
0.00012056;0.00050081383
0.00012057;0.0040065106
0.00012058;0.0010016277
0.00012059;-0.0015024415
0.0001206;-0.0025040691
0.00012061;0.0035056968
0.00012062;-0.003004883
0.00012063;-0.003004883
0.00012064;-0.0010016277
0.00012065;0.0040065106
0.00012066;0.0025040691
0.00012067;-0.0015024415
0.00012068;0.0040065106
0.00012069;-0.0060097659
0.0001207;-0.0015024415
0.00012071;0.0060097659
0.00012072;-0.0035056968
0.00012073;0.0035056968
0.00012074;-0.0040065106
0.00012075;-0.0075122074
0.00012076;-0.0055089521
0.00012077;-0.0020032553
0.00012078;0.0055089521
0.00012079;-0.00050081383
0.0001208;-0.0020032553
0.00012081;-0.003004883
0.00012082;0.0010016277
0.00012083;-0.00050081383
0.00012084;0.0060097659
0.00012085;0.0025040691
0.00012086;-0.00050081383
0.00012087;-0.0015024415
0.00012088;0.0015024415
0.00012089;0
0.0001209;-0.0020032553
0.00012091;0.0015024415
0.00012092;-0.0025040691
0.00012093;-0.0020032553
0.00012094;0
0.00012095;0.00050081383
0.00012096;-0.0025040691
0.00012097;0.0010016277
0.00012098;-0.0015024415
0.00012099;0.0025040691
0.000121;-0.0035056968
0.00012101;-0.0080130212
0.00012102;0.0070113936
0.00012103;-0.0035056968
0.00012104;0.0025040691
0.00012105;-0.0010016277
0.00012106;-0.0010016277
0.00012107;0.0020032553
0.00012108;-0.0010016277
0.00012109;0.0060097659
0.0001211;-0.0035056968
0.00012111;0.00050081383
0.00012112;0.00050081383
0.00012113;0.00050081383
0.00012114;-0.0025040691
0.00012115;-0.0015024415
0.00012116;-0.00050081383
0.00012117;0.0035056968
0.00012118;-0.003004883
0.00012119;0.0045073244
0.0001212;-0.00050081383
0.00012121;-0.0050081383
0.00012122;-0.0010016277
0.00012123;0.0050081383
0.00012124;-0.0015024415
0.00012125;-0.0050081383
0.00012126;0.0015024415
0.00012127;-0.00050081383
0.00012128;-0.003004883
0.00012129;-0.0020032553
0.0001213;0.0020032553
0.00012131;0.003004883
0.00012132;-0.0035056968
0.00012133;-0.003004883
0.00012134;-0.0065105797
0.00012135;0.0040065106
0.00012136;-0.0010016277
0.00012137;0.0025040691
0.00012138;-0.0015024415
0.00012139;-0.0020032553
0.0001214;0
0.00012141;0.0040065106
0.00012142;-0.0010016277
0.00012143;-0.0025040691
0.00012144;0
0.00012145;0
0.00012146;-0.00050081383
0.00012147;-0.0035056968
0.00012148;0
0.00012149;-0.0020032553
0.0001215;0.0010016277
0.00012151;-0.0025040691
0.00012152;0.0020032553
0.00012153;-0.00050081383
0.00012154;0.003004883
0.00012155;0.00050081383
0.00012156;-0.00050081383
0.00012157;-0.003004883
0.00012158;0.0015024415
0.00012159;-0.0040065106
0.0001216;-0.003004883
0.00012161;-0.0045073244
0.00012162;0.0010016277
0.00012163;-0.0040065106
0.00012164;-0.003004883
0.00012165;-0.0025040691
0.00012166;0
0.00012167;-0.0020032553
0.00012168;-0.0015024415
0.00012169;-0.0010016277
0.0001217;0.0025040691
0.00012171;-0.0010016277
0.00012172;0.0045073244
0.00012173;0.0025040691
0.00012174;-0.0025040691
0.00012175;0
0.00012176;0.0040065106
0.00012177;0.003004883
0.00012178;0.0035056968
0.00012179;-0.00050081383
0.0001218;-0.003004883
0.00012181;-0.0060097659
0.00012182;0.003004883
0.00012183;-0.0040065106
0.00012184;0.0010016277
0.00012185;0
0.00012186;0.0025040691
0.00012187;-0.0020032553
0.00012188;-0.003004883
0.00012189;-0.0010016277
0.0001219;0.0035056968
0.00012191;-0.0040065106
0.00012192;0.0040065106
0.00012193;0.0045073244
0.00012194;-0.0055089521
0.00012195;-0.0040065106
0.00012196;-0.0040065106
0.00012197;-0.00050081383
0.00012198;0.0020032553
0.00012199;0.0020032553
0.000122;0.013021159
0.00012201;0.0020032553
0.00012202;-0.0095154627
0.00012203;0.011518718
0.00012204;0.003004883
0.00012205;-0.0090146489
0.00012206;0.00050081383
0.00012207;0.010016277
0.00012208;-0.00050081383
0.00012209;-0.0060097659
0.0001221;0.008513835
0.00012211;-0.0055089521
0.00012212;-0.0055089521
0.00012213;-0.0065105797
0.00012214;-0.0045073244
0.00012215;-0.0055089521
0.00012216;0
0.00012217;-0.0010016277
0.00012218;0.0015024415
0.00012219;-0.0065105797
0.0001222;0
0.00012221;0.0045073244
0.00012222;-0.0025040691
0.00012223;-0.003004883
0.00012224;-0.0020032553
0.00012225;0
0.00012226;-0.003004883
0.00012227;0.0015024415
0.00012228;-0.003004883
0.00012229;0.00050081383
0.0001223;-0.0020032553
0.00012231;-0.0015024415
0.00012232;0.0015024415
0.00012233;-0.0040065106
0.00012234;-0.0050081383
0.00012235;-0.0020032553
0.00012236;0.0025040691
0.00012237;-0.0045073244
0.00012238;0.003004883
0.00012239;0.008513835
0.0001224;-0.0020032553
0.00012241;0.0035056968
0.00012242;0.0020032553
0.00012243;-0.0065105797
0.00012244;-0.00050081383
0.00012245;-0.0015024415
0.00012246;0
0.00012247;0.00050081383
0.00012248;0.0035056968
0.00012249;0.0045073244
0.0001225;0.0020032553
0.00012251;-0.00050081383
0.00012252;0.0060097659
0.00012253;0
0.00012254;0.0015024415
0.00012255;-0.0025040691
0.00012256;0.0010016277
0.00012257;0
0.00012258;-0.0015024415
0.00012259;0.0040065106
0.0001226;0.003004883
0.00012261;-0.0020032553
0.00012262;0
0.00012263;-0.0035056968
0.00012264;0.00050081383
0.00012265;0
0.00012266;0.003004883
0.00012267;-0.0025040691
0.00012268;0.0010016277
0.00012269;-0.0025040691
0.0001227;-0.0020032553
0.00012271;0.0025040691
0.00012272;-0.00050081383
0.00012273;-0.0010016277
0.00012274;-0.0025040691
0.00012275;-0.0015024415
0.00012276;0.00050081383
0.00012277;0.0010016277
0.00012278;-0.0010016277
0.00012279;-0.0015024415
0.0001228;-0.0010016277
0.00012281;-0.008513835
0.00012282;-0.0015024415
0.00012283;0.0065105797
0.00012284;-0.00050081383
0.00012285;-0.0035056968
0.00012286;0.0055089521
0.00012287;-0.0010016277
0.00012288;-0.0015024415
0.00012289;0.0050081383
0.0001229;0.0040065106
0.00012291;-0.00050081383
0.00012292;-0.0045073244
0.00012293;-0.0025040691
0.00012294;-0.0015024415
0.00012295;0.0050081383
0.00012296;-0.0035056968
0.00012297;0.00050081383
0.00012298;0.003004883
0.00012299;0.00050081383
0.000123;0.00050081383
0.00012301;-0.0045073244
0.00012302;0.0035056968
0.00012303;-0.0045073244
0.00012304;0.0025040691
0.00012305;-0.00050081383
0.00012306;0.0060097659
0.00012307;-0.0010016277
0.00012308;0.0035056968
0.00012309;-0.0040065106
0.0001231;0.0010016277
0.00012311;-0.003004883
0.00012312;-0.0045073244
0.00012313;-0.0050081383
0.00012314;-0.0035056968
0.00012315;-0.0010016277
0.00012316;0.0050081383
0.00012317;0.0020032553
0.00012318;-0.0020032553
0.00012319;-0.0025040691
0.0001232;-0.003004883
0.00012321;-0.003004883
0.00012322;0.0055089521
0.00012323;-0.0040065106
0.00012324;-0.0010016277
0.00012325;0
0.00012326;0.0045073244
0.00012327;0.0080130212
0.00012328;0.0025040691
0.00012329;0.0020032553
0.0001233;-0.0040065106
0.00012331;0.0025040691
0.00012332;0.0035056968
0.00012333;0.0015024415
0.00012334;0.0035056968
0.00012335;0.0055089521
0.00012336;0.00050081383
0.00012337;0.0050081383
0.00012338;0.00050081383
0.00012339;0.0015024415
0.0001234;0
0.00012341;0.0060097659
0.00012342;-0.0025040691
0.00012343;0.0035056968
0.00012344;0.0060097659
0.00012345;-0.0020032553
0.00012346;0.0080130212
0.00012347;-0.0025040691
0.00012348;0.0015024415
0.00012349;-0.008513835
0.0001235;-0.0010016277
0.00012351;-0.0055089521
0.00012352;0.0010016277
0.00012353;0.0040065106
0.00012354;0.0020032553
0.00012355;-0.0020032553
0.00012356;0.003004883
0.00012357;-0.0010016277
0.00012358;0.0065105797
0.00012359;0.0015024415
0.0001236;0.0075122074
0.00012361;-0.0050081383
0.00012362;0.0035056968
0.00012363;0
0.00012364;0.008513835
0.00012365;-0.013021159
0.00012366;0.0040065106
0.00012367;0.0065105797
0.00012368;0.0020032553
0.00012369;0
