ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2024-10-10 10:21:38 582m





Relative time;Ch1
s;V
-6.9805E-5;0.0011805214
-6.98E-5;0.00039350713
-6.9795E-5;0.00078701426
-6.979E-5;0
-6.9785E-5;0
-6.978E-5;0.00039350713
-6.9775E-5;-0.00078701426
-6.977E-5;-0.0011805214
-6.9765E-5;0.00039350713
-6.976E-5;0
-6.9755E-5;-0.0019675356
-6.975E-5;0.00039350713
-6.9745E-5;0
-6.974E-5;-0.00039350713
-6.9735E-5;0
-6.973E-5;-0.00039350713
-6.9725E-5;0.00039350713
-6.972E-5;0.00039350713
-6.9715E-5;0.00078701426
-6.971E-5;0.00039350713
-6.9705E-5;-0.00078701426
-6.97E-5;0.00039350713
-6.9695E-5;0
-6.969E-5;-0.00078701426
-6.9685E-5;0
-6.968E-5;0
-6.9675E-5;0
-6.967E-5;0
-6.9665E-5;0
-6.966E-5;0.0015740285
-6.9655E-5;-0.0023610428
-6.965E-5;0.0055090998
-6.9645E-5;-0.0047220855
-6.964E-5;-0.0051155927
-6.9635E-5;0.011411707
-6.963E-5;-0.0043285784
-6.9625E-5;-0.0086571568
-6.962E-5;0.011411707
-6.9615E-5;-0.0051155927
-6.961E-5;-0.0027545499
-6.9605E-5;0.0059026069
-6.96E-5;-0.0039350713
-6.9595E-5;-0.0023610428
-6.959E-5;0.0043285784
-6.9585E-5;-0.0035415642
-6.958E-5;0.00039350713
-6.9575E-5;0.0023610428
-6.957E-5;-0.0027545499
-6.9565E-5;0.0023610428
-6.956E-5;0
-6.9555E-5;-0.00039350713
-6.955E-5;0.0011805214
-6.9545E-5;0
-6.954E-5;-0.0011805214
-6.9535E-5;0.00078701426
-6.953E-5;-0.00078701426
-6.9525E-5;0.0027545499
-6.952E-5;-0.0070831283
-6.9515E-5;0.0062961141
-6.951E-5;-0.0035415642
-6.9505E-5;0.0035415642
-6.95E-5;-0.0035415642
-6.9495E-5;0.00078701426
-6.949E-5;0.0015740285
-6.9485E-5;-0.00039350713
-6.948E-5;-0.00039350713
-6.9475E-5;0.0011805214
-6.947E-5;-0.0015740285
-6.9465E-5;0
-6.946E-5;0.00039350713
-6.9455E-5;-0.0015740285
-6.945E-5;-0.00078701426
-6.9445E-5;0
-6.944E-5;-0.00078701426
-6.9435E-5;0.00039350713
-6.943E-5;-0.00078701426
-6.9425E-5;0
-6.942E-5;-0.00078701426
-6.9415E-5;0
-6.941E-5;0.00078701426
-6.9405E-5;0.00078701426
-6.94E-5;0
-6.9395E-5;0.0015740285
-6.939E-5;-0.00039350713
-6.9385E-5;0
-6.938E-5;-0.00039350713
-6.9375E-5;0.00078701426
-6.937E-5;0.00078701426
-6.9365E-5;-0.00078701426
-6.936E-5;-0.00078701426
-6.9355E-5;0.0015740285
-6.935E-5;-0.0023610428
-6.9345E-5;0.0015740285
-6.934E-5;-0.00078701426
-6.9335E-5;-0.0011805214
-6.933E-5;0.00039350713
-6.9325E-5;0
-6.932E-5;-0.00078701426
-6.9315E-5;0.0011805214
-6.931E-5;0
-6.9305E-5;-0.00078701426
-6.93E-5;0.00039350713
-6.9295E-5;0.00039350713
-6.929E-5;0.00078701426
-6.9285E-5;0
-6.928E-5;0
-6.9275E-5;0.00078701426
-6.927E-5;0.00078701426
-6.9265E-5;-0.00039350713
-6.926E-5;0.00078701426
-6.9255E-5;-0.0011805214
-6.925E-5;0.00078701426
-6.9245E-5;-0.00078701426
-6.924E-5;0.0011805214
-6.9235E-5;0
-6.923E-5;0
-6.9225E-5;0
-6.922E-5;-0.00039350713
-6.9215E-5;-0.00039350713
-6.921E-5;-0.0011805214
-6.9205E-5;0.0011805214
-6.92E-5;0.00039350713
-6.9195E-5;-0.0015740285
-6.919E-5;0.00039350713
-6.9185E-5;0
-6.918E-5;-0.00078701426
-6.9175E-5;0.00078701426
-6.917E-5;0
-6.9165E-5;-0.00078701426
-6.916E-5;0.00078701426
-6.9155E-5;0
-6.915E-5;-0.00078701426
-6.9145E-5;0
-6.914E-5;0
-6.9135E-5;-0.00078701426
-6.913E-5;0.00078701426
-6.9125E-5;-0.00039350713
-6.912E-5;0.00039350713
-6.9115E-5;0.00039350713
-6.911E-5;0.00078701426
-6.9105E-5;0
-6.91E-5;-0.0011805214
-6.9095E-5;-0.00039350713
-6.909E-5;-0.00078701426
-6.9085E-5;-0.00078701426
-6.908E-5;0.00039350713
-6.9075E-5;0.00039350713
-6.907E-5;-0.00078701426
-6.9065E-5;0
-6.906E-5;0
-6.9055E-5;0.00039350713
-6.905E-5;0
-6.9045E-5;0
-6.904E-5;0.00078701426
-6.9035E-5;-0.00039350713
-6.903E-5;-0.00039350713
-6.9025E-5;-0.00078701426
-6.902E-5;-0.00078701426
-6.9015E-5;0
-6.901E-5;-0.00078701426
-6.9005E-5;-0.00039350713
-6.9E-5;0
-6.8995E-5;0.00039350713
-6.899E-5;-0.00078701426
-6.8985E-5;0
-6.898E-5;-0.00039350713
-6.8975E-5;-0.00039350713
-6.897E-5;0
-6.8965E-5;0.00039350713
-6.896E-5;0
-6.8955E-5;-0.0011805214
-6.895E-5;-0.00039350713
-6.8945E-5;0.00039350713
-6.894E-5;-0.0011805214
-6.8935E-5;-0.00039350713
-6.893E-5;0.00039350713
-6.8925E-5;-0.00078701426
-6.892E-5;-0.00078701426
-6.8915E-5;0.00078701426
-6.891E-5;-0.00078701426
-6.8905E-5;0
-6.89E-5;0.0011805214
-6.8895E-5;-0.00039350713
-6.889E-5;-0.00078701426
-6.8885E-5;0
-6.888E-5;-0.00078701426
-6.8875E-5;0.0011805214
-6.887E-5;-0.00039350713
-6.8865E-5;-0.00039350713
-6.886E-5;0
-6.8855E-5;0
-6.885E-5;-0.00078701426
-6.8845E-5;0
-6.884E-5;0
-6.8835E-5;-0.00039350713
-6.883E-5;-0.00039350713
-6.8825E-5;-0.0015740285
-6.882E-5;0.0035415642
-6.8815E-5;-0.0015740285
-6.881E-5;-0.0055090998
-6.8805E-5;0.0027545499
-6.88E-5;0.0011805214
-6.8795E-5;-0.0027545499
-6.879E-5;0.0019675356
-6.8785E-5;0.00078701426
-6.878E-5;-0.0015740285
-6.8775E-5;0.0023610428
-6.877E-5;0
-6.8765E-5;-0.0011805214
-6.876E-5;0.00078701426
-6.8755E-5;-0.00039350713
-6.875E-5;-0.00039350713
-6.8745E-5;0.0015740285
-6.874E-5;-0.0015740285
-6.8735E-5;-0.00039350713
-6.873E-5;-0.00039350713
-6.8725E-5;-0.0011805214
-6.872E-5;0
-6.8715E-5;0.00078701426
-6.871E-5;0
-6.8705E-5;-0.00078701426
-6.87E-5;0.0019675356
-6.8695E-5;0.0011805214
-6.869E-5;-0.0011805214
-6.8685E-5;0
-6.868E-5;-0.0011805214
-6.8675E-5;0.0011805214
-6.867E-5;-0.00078701426
-6.8665E-5;-0.0011805214
-6.866E-5;0
-6.8655E-5;-0.00039350713
-6.865E-5;-0.00078701426
-6.8645E-5;0
-6.864E-5;-0.00078701426
-6.8635E-5;0.00039350713
-6.863E-5;0
-6.8625E-5;0.00039350713
-6.862E-5;0.0011805214
-6.8615E-5;0.00078701426
-6.861E-5;0.00039350713
-6.8605E-5;0
-6.86E-5;0.00078701426
-6.8595E-5;0.00039350713
-6.859E-5;0
-6.8585E-5;0
-6.858E-5;-0.0011805214
-6.8575E-5;-0.00039350713
-6.857E-5;-0.0011805214
-6.8565E-5;-0.00039350713
-6.856E-5;0
-6.8555E-5;0.00039350713
-6.855E-5;0
-6.8545E-5;0
-6.854E-5;0.00039350713
-6.8535E-5;0.00078701426
-6.853E-5;-0.0011805214
-6.8525E-5;0.00039350713
-6.852E-5;0.00039350713
-6.8515E-5;0
-6.851E-5;0.00078701426
-6.8505E-5;0.0011805214
-6.85E-5;-0.0015740285
-6.8495E-5;0.00078701426
-6.849E-5;0
-6.8485E-5;-0.00078701426
-6.848E-5;0.00039350713
-6.8475E-5;0.0011805214
-6.847E-5;0
-6.8465E-5;0.00078701426
-6.846E-5;-0.0011805214
-6.8455E-5;0
-6.845E-5;0.00039350713
-6.8445E-5;0.00039350713
-6.844E-5;-0.00039350713
-6.8435E-5;0.00078701426
-6.843E-5;-0.00078701426
-6.8425E-5;0
-6.842E-5;0
-6.8415E-5;0
-6.841E-5;0.0019675356
-6.8405E-5;0
-6.84E-5;-0.0011805214
-6.8395E-5;0.0015740285
-6.839E-5;0
-6.8385E-5;0
-6.838E-5;0.00039350713
-6.8375E-5;0
-6.837E-5;-0.0011805214
-6.8365E-5;0.00078701426
-6.836E-5;0.00039350713
-6.8355E-5;0.00039350713
-6.835E-5;-0.00039350713
-6.8345E-5;0
-6.834E-5;-0.00039350713
-6.8335E-5;0.00039350713
-6.833E-5;0
-6.8325E-5;0
-6.832E-5;0
-6.8315E-5;0.00039350713
-6.831E-5;0.00039350713
-6.8305E-5;0
-6.83E-5;0
-6.8295E-5;0
-6.829E-5;0
-6.8285E-5;0.00039350713
-6.828E-5;0.0011805214
-6.8275E-5;0
-6.827E-5;-0.0015740285
-6.8265E-5;0.00039350713
-6.826E-5;0.0011805214
-6.8255E-5;-0.00039350713
-6.825E-5;0.00078701426
-6.8245E-5;0.00039350713
-6.824E-5;-0.0011805214
-6.8235E-5;0.0011805214
-6.823E-5;0.00078701426
-6.8225E-5;0
-6.822E-5;0.00039350713
-6.8215E-5;0
-6.821E-5;0
-6.8205E-5;0.00039350713
-6.82E-5;0
-6.8195E-5;-0.00039350713
-6.819E-5;0.00039350713
-6.8185E-5;0
-6.818E-5;0
-6.8175E-5;0
-6.817E-5;-0.00039350713
-6.8165E-5;0
-6.816E-5;0
-6.8155E-5;0.00039350713
-6.815E-5;-0.0011805214
-6.8145E-5;0
-6.814E-5;-0.00078701426
-6.8135E-5;0.00039350713
-6.813E-5;-0.00039350713
-6.8125E-5;0
-6.812E-5;0.00078701426
-6.8115E-5;0.00078701426
-6.811E-5;0.0011805214
-6.8105E-5;0.00078701426
-6.81E-5;0.00039350713
-6.8095E-5;0.00078701426
-6.809E-5;0
-6.8085E-5;0
-6.808E-5;0.00039350713
-6.8075E-5;0.00078701426
-6.807E-5;-0.00039350713
-6.8065E-5;-0.00078701426
-6.806E-5;-0.0011805214
-6.8055E-5;-0.00078701426
-6.805E-5;-0.00078701426
-6.8045E-5;0
-6.804E-5;-0.00078701426
-6.8035E-5;0.00078701426
-6.803E-5;-0.00039350713
-6.8025E-5;0
-6.802E-5;0.00078701426
-6.8015E-5;0.0019675356
-6.801E-5;-0.0015740285
-6.8005E-5;0.0086571568
-6.8E-5;-0.0098376782
-6.7995E-5;0.0027545499
-6.799E-5;0.0086571568
-6.7985E-5;-0.0066896212
-6.798E-5;-0.0055090998
-6.7975E-5;0.010624692
-6.797E-5;-0.0082636497
-6.7965E-5;0
-6.796E-5;0.0055090998
-6.7955E-5;-0.0047220855
-6.795E-5;0.00078701426
-6.7945E-5;0.0047220855
-6.794E-5;-0.0035415642
-6.7935E-5;0.0019675356
-6.793E-5;0.00078701426
-6.7925E-5;-0.0023610428
-6.792E-5;0.0027545499
-6.7915E-5;0
-6.791E-5;-0.0011805214
-6.7905E-5;0.0015740285
-6.79E-5;0
-6.7895E-5;-0.0015740285
-6.789E-5;0.00039350713
-6.7885E-5;0.0011805214
-6.788E-5;0.00078701426
-6.7875E-5;-0.0051155927
-6.787E-5;0.0066896212
-6.7865E-5;-0.0043285784
-6.786E-5;0.0019675356
-6.7855E-5;-0.0015740285
-6.785E-5;-0.00078701426
-6.7845E-5;0.0023610428
-6.784E-5;-0.0011805214
-6.7835E-5;0
-6.783E-5;-0.00039350713
-6.7825E-5;0.00039350713
-6.782E-5;0.00039350713
-6.7815E-5;0.00039350713
-6.781E-5;-0.00039350713
-6.7805E-5;0.00078701426
-6.78E-5;-0.00039350713
-6.7795E-5;-0.00078701426
-6.779E-5;0
-6.7785E-5;-0.00039350713
-6.778E-5;0.00039350713
-6.7775E-5;-0.00039350713
-6.777E-5;-0.00078701426
-6.7765E-5;0.0011805214
-6.776E-5;0.00039350713
-6.7755E-5;-0.00039350713
-6.775E-5;0.0023610428
-6.7745E-5;-0.00078701426
-6.774E-5;0.00078701426
-6.7735E-5;-0.00039350713
-6.773E-5;0.0011805214
-6.7725E-5;-0.00039350713
-6.772E-5;-0.00039350713
-6.7715E-5;0
-6.771E-5;-0.00039350713
-6.7705E-5;-0.0011805214
-6.77E-5;0.00039350713
-6.7695E-5;-0.00078701426
-6.769E-5;0
-6.7685E-5;0.0011805214
-6.768E-5;-0.0011805214
-6.7675E-5;0.00078701426
-6.767E-5;0
-6.7665E-5;0.00039350713
-6.766E-5;0.00078701426
-6.7655E-5;0.0011805214
-6.765E-5;-0.00039350713
-6.7645E-5;0.00039350713
-6.764E-5;-0.00039350713
-6.7635E-5;0
-6.763E-5;-0.00078701426
-6.7625E-5;0
-6.762E-5;-0.00039350713
-6.7615E-5;0.0011805214
-6.761E-5;-0.0015740285
-6.7605E-5;0
-6.76E-5;0.00039350713
-6.7595E-5;0.0011805214
-6.759E-5;-0.00078701426
-6.7585E-5;0.00078701426
-6.758E-5;0.00078701426
-6.7575E-5;-0.0015740285
-6.757E-5;0.00078701426
-6.7565E-5;0.0011805214
-6.756E-5;-0.0015740285
-6.7555E-5;0
-6.755E-5;-0.00078701426
-6.7545E-5;-0.00078701426
-6.754E-5;-0.0011805214
-6.7535E-5;-0.00039350713
-6.753E-5;0
-6.7525E-5;0
-6.752E-5;0.00039350713
-6.7515E-5;0
-6.751E-5;0
-6.7505E-5;0
-6.75E-5;0.00039350713
-6.7495E-5;0.00078701426
-6.749E-5;-0.00039350713
-6.7485E-5;0
-6.748E-5;-0.00078701426
-6.7475E-5;0.00039350713
-6.747E-5;0
-6.7465E-5;0.00039350713
-6.746E-5;-0.00039350713
-6.7455E-5;0
-6.745E-5;0.00078701426
-6.7445E-5;-0.00078701426
-6.744E-5;-0.00078701426
-6.7435E-5;0.00078701426
-6.743E-5;-0.0011805214
-6.7425E-5;-0.0011805214
-6.742E-5;0.00039350713
-6.7415E-5;-0.00078701426
-6.741E-5;-0.00078701426
-6.7405E-5;0
-6.74E-5;-0.00078701426
-6.7395E-5;0
-6.739E-5;-0.00039350713
-6.7385E-5;0
-6.738E-5;0.00039350713
-6.7375E-5;0
-6.737E-5;-0.00039350713
-6.7365E-5;0
-6.736E-5;0
-6.7355E-5;-0.00039350713
-6.735E-5;0.00039350713
-6.7345E-5;-0.00039350713
-6.734E-5;-0.00078701426
-6.7335E-5;0.00039350713
-6.733E-5;-0.00078701426
-6.7325E-5;0
-6.732E-5;-0.00039350713
-6.7315E-5;0.0011805214
-6.731E-5;0.00039350713
-6.7305E-5;0.00039350713
-6.73E-5;0
-6.7295E-5;-0.00039350713
-6.729E-5;0.00039350713
-6.7285E-5;0
-6.728E-5;-0.00039350713
-6.7275E-5;-0.00039350713
-6.727E-5;-0.00078701426
-6.7265E-5;-0.00039350713
-6.726E-5;-0.00039350713
-6.7255E-5;0
-6.725E-5;0
-6.7245E-5;0
-6.724E-5;-0.0011805214
-6.7235E-5;0.00039350713
-6.723E-5;0.00039350713
-6.7225E-5;0
-6.722E-5;0.00078701426
-6.7215E-5;-0.0011805214
-6.721E-5;0.00039350713
-6.7205E-5;0.0015740285
-6.72E-5;-0.00078701426
-6.7195E-5;-0.00078701426
-6.719E-5;0.00039350713
-6.7185E-5;-0.0015740285
-6.718E-5;0
-6.7175E-5;0.0043285784
-6.717E-5;-0.0047220855
-6.7165E-5;-0.0023610428
-6.716E-5;0.0055090998
-6.7155E-5;-0.0019675356
-6.715E-5;-0.0019675356
-6.7145E-5;0.0023610428
-6.714E-5;-0.0023610428
-6.7135E-5;0
-6.713E-5;0.0027545499
-6.7125E-5;-0.0011805214
-6.712E-5;0
-6.7115E-5;0.00078701426
-6.711E-5;-0.0019675356
-6.7105E-5;0.00039350713
-6.71E-5;0.0011805214
-6.7095E-5;-0.0011805214
-6.709E-5;-0.00039350713
-6.7085E-5;0.00039350713
-6.708E-5;-0.0011805214
-6.7075E-5;0.0015740285
-6.707E-5;-0.00078701426
-6.7065E-5;-0.00078701426
-6.706E-5;-0.0011805214
-6.7055E-5;0.0015740285
-6.705E-5;0
-6.7045E-5;-0.00078701426
-6.704E-5;-0.00039350713
-6.7035E-5;0.00039350713
-6.703E-5;0.0011805214
-6.7025E-5;-0.0015740285
-6.702E-5;-0.00078701426
-6.7015E-5;0.00039350713
-6.701E-5;-0.00078701426
-6.7005E-5;0
-6.7E-5;-0.00039350713
-6.6995E-5;-0.00039350713
-6.699E-5;0.00039350713
-6.6985E-5;0
-6.698E-5;0
-6.6975E-5;0.00039350713
-6.697E-5;-0.00039350713
-6.6965E-5;0
-6.696E-5;0
-6.6955E-5;0.00039350713
-6.695E-5;0.00078701426
-6.6945E-5;-0.00039350713
-6.694E-5;-0.00078701426
-6.6935E-5;0.0011805214
-6.693E-5;0
-6.6925E-5;0.00039350713
-6.692E-5;0.00039350713
-6.6915E-5;0
-6.691E-5;-0.00078701426
-6.6905E-5;-0.00039350713
-6.69E-5;0
-6.6895E-5;0
-6.689E-5;-0.0011805214
-6.6885E-5;0
-6.688E-5;-0.00078701426
-6.6875E-5;0
-6.687E-5;0
-6.6865E-5;0
-6.686E-5;0.00039350713
-6.6855E-5;0
-6.685E-5;-0.00078701426
-6.6845E-5;0.00078701426
-6.684E-5;0
-6.6835E-5;0
-6.683E-5;0.00078701426
-6.6825E-5;0.00078701426
-6.682E-5;-0.00078701426
-6.6815E-5;0.00039350713
-6.681E-5;-0.00039350713
-6.6805E-5;-0.00039350713
-6.68E-5;0
-6.6795E-5;-0.00039350713
-6.679E-5;0.00039350713
-6.6785E-5;0.00039350713
-6.678E-5;0
-6.6775E-5;0.00078701426
-6.677E-5;-0.00039350713
-6.6765E-5;0
-6.676E-5;0
-6.6755E-5;0
-6.675E-5;0
-6.6745E-5;-0.00039350713
-6.674E-5;-0.00039350713
-6.6735E-5;0
-6.673E-5;0
-6.6725E-5;0.00078701426
-6.672E-5;0
-6.6715E-5;0
-6.671E-5;0.00039350713
-6.6705E-5;-0.00039350713
-6.67E-5;-0.00039350713
-6.6695E-5;0.00039350713
-6.669E-5;0
-6.6685E-5;0.00039350713
-6.668E-5;-0.00078701426
-6.6675E-5;-0.00039350713
-6.667E-5;-0.0019675356
-6.6665E-5;-0.0011805214
-6.666E-5;0
-6.6655E-5;0
-6.665E-5;0
-6.6645E-5;0.00039350713
-6.664E-5;-0.00078701426
-6.6635E-5;0.0011805214
-6.663E-5;0.00078701426
-6.6625E-5;0
-6.662E-5;0.0011805214
-6.6615E-5;0
-6.661E-5;-0.00039350713
-6.6605E-5;0
-6.66E-5;-0.0011805214
-6.6595E-5;0.00039350713
-6.659E-5;-0.00039350713
-6.6585E-5;0
-6.658E-5;0
-6.6575E-5;0.00039350713
-6.657E-5;-0.0011805214
-6.6565E-5;-0.00039350713
-6.656E-5;0.00078701426
-6.6555E-5;0.00039350713
-6.655E-5;0
-6.6545E-5;0
-6.654E-5;0.0015740285
-6.6535E-5;0.0015740285
-6.653E-5;-0.0019675356
-6.6525E-5;0.00039350713
-6.652E-5;0
-6.6515E-5;-0.00078701426
-6.651E-5;0.0011805214
-6.6505E-5;0
-6.65E-5;-0.0015740285
-6.6495E-5;0.00039350713
-6.649E-5;-0.00039350713
-6.6485E-5;-0.00039350713
-6.648E-5;0
-6.6475E-5;0.00039350713
-6.647E-5;0
-6.6465E-5;0
-6.646E-5;0.0011805214
-6.6455E-5;0
-6.645E-5;-0.00078701426
-6.6445E-5;0.00078701426
-6.644E-5;0
-6.6435E-5;0.00039350713
-6.643E-5;0.00039350713
-6.6425E-5;-0.00039350713
-6.642E-5;-0.0011805214
-6.6415E-5;0.0011805214
-6.641E-5;-0.00039350713
-6.6405E-5;0
-6.64E-5;-0.00039350713
-6.6395E-5;0.00039350713
-6.639E-5;0.00039350713
-6.6385E-5;0
-6.638E-5;-0.00039350713
-6.6375E-5;0.00078701426
-6.637E-5;0
-6.6365E-5;-0.0011805214
-6.636E-5;0.0070831283
-6.6355E-5;-0.014166257
-6.635E-5;0.010231185
-6.6345E-5;0.0039350713
-6.634E-5;-0.010231185
-6.6335E-5;0.0039350713
-6.633E-5;0.0051155927
-6.6325E-5;-0.0074766355
-6.632E-5;0.003148057
-6.6315E-5;0.003148057
-6.631E-5;-0.0074766355
-6.6305E-5;0.0035415642
-6.63E-5;-0.00039350713
-6.6295E-5;-0.0027545499
-6.629E-5;0.0027545499
-6.6285E-5;0.00039350713
-6.628E-5;-0.0023610428
-6.6275E-5;0.0027545499
-6.627E-5;-0.00039350713
-6.6265E-5;-0.00039350713
-6.626E-5;0.0023610428
-6.6255E-5;0
-6.625E-5;-0.0011805214
-6.6245E-5;0.00078701426
-6.624E-5;0.0011805214
-6.6235E-5;-0.0023610428
-6.623E-5;-0.00078701426
-6.6225E-5;0.0011805214
-6.622E-5;-0.00039350713
-6.6215E-5;0
-6.621E-5;-0.0023610428
-6.6205E-5;0
-6.62E-5;0.003148057
-6.6195E-5;-0.0027545499
-6.619E-5;0.0019675356
-6.6185E-5;-0.00039350713
-6.618E-5;0
-6.6175E-5;0.00078701426
-6.617E-5;-0.00078701426
-6.6165E-5;0
-6.616E-5;0.00039350713
-6.6155E-5;-0.0015740285
-6.615E-5;-0.00039350713
-6.6145E-5;-0.00039350713
-6.614E-5;-0.0015740285
-6.6135E-5;0.00078701426
-6.613E-5;-0.0011805214
-6.6125E-5;-0.00039350713
-6.612E-5;0
-6.6115E-5;0.00039350713
-6.611E-5;-0.0015740285
-6.6105E-5;0.0015740285
-6.61E-5;-0.0035415642
-6.6095E-5;0.0027545499
-6.609E-5;-0.0023610428
-6.6085E-5;0.00078701426
-6.608E-5;-0.0015740285
-6.6075E-5;0
-6.607E-5;0.00039350713
-6.6065E-5;-0.0011805214
-6.606E-5;0.00039350713
-6.6055E-5;0.00078701426
-6.605E-5;-0.00078701426
-6.6045E-5;0.00039350713
-6.604E-5;-0.00039350713
-6.6035E-5;-0.00078701426
-6.603E-5;0.0011805214
-6.6025E-5;-0.00039350713
-6.602E-5;-0.00078701426
-6.6015E-5;0.00039350713
-6.601E-5;-0.0011805214
-6.6005E-5;-0.00039350713
-6.6E-5;0.00039350713
-6.5995E-5;0
-6.599E-5;-0.00039350713
-6.5985E-5;0
-6.598E-5;-0.00078701426
-6.5975E-5;0.00039350713
-6.597E-5;-0.0011805214
-6.5965E-5;0.00039350713
-6.596E-5;-0.00078701426
-6.5955E-5;-0.00078701426
-6.595E-5;0
-6.5945E-5;-0.0011805214
-6.594E-5;0
-6.5935E-5;0.00078701426
-6.593E-5;-0.0015740285
-6.5925E-5;0.00039350713
-6.592E-5;0
-6.5915E-5;0.00078701426
-6.591E-5;0.0015740285
-6.5905E-5;0
-6.59E-5;-0.00078701426
-6.5895E-5;0.00078701426
-6.589E-5;-0.00039350713
-6.5885E-5;0
-6.588E-5;-0.0015740285
-6.5875E-5;0
-6.587E-5;0.00078701426
-6.5865E-5;-0.0015740285
-6.586E-5;-0.00039350713
-6.5855E-5;0.0011805214
-6.585E-5;-0.0011805214
-6.5845E-5;-0.00039350713
-6.584E-5;0.0015740285
-6.5835E-5;-0.0011805214
-6.583E-5;0.00078701426
-6.5825E-5;0.00039350713
-6.582E-5;-0.00078701426
-6.5815E-5;0.00039350713
-6.581E-5;-0.00039350713
-6.5805E-5;0
-6.58E-5;-0.0011805214
-6.5795E-5;-0.00078701426
-6.579E-5;-0.00078701426
-6.5785E-5;-0.00078701426
-6.578E-5;-0.00078701426
-6.5775E-5;0.00039350713
-6.577E-5;-0.00039350713
-6.5765E-5;0.0011805214
-6.576E-5;-0.0011805214
-6.5755E-5;0.00078701426
-6.575E-5;0.0011805214
-6.5745E-5;0
-6.574E-5;0.00039350713
-6.5735E-5;0.00078701426
-6.573E-5;0
-6.5725E-5;0.00078701426
-6.572E-5;-0.00078701426
-6.5715E-5;-0.00039350713
-6.571E-5;0.00039350713
-6.5705E-5;0
-6.57E-5;-0.00039350713
-6.5695E-5;0.00039350713
-6.569E-5;-0.00039350713
-6.5685E-5;0
-6.568E-5;0
-6.5675E-5;0
-6.567E-5;0.00039350713
-6.5665E-5;0.00039350713
-6.566E-5;0
-6.5655E-5;0
-6.565E-5;-0.00039350713
-6.5645E-5;0.00039350713
-6.564E-5;-0.00078701426
-6.5635E-5;-0.00039350713
-6.563E-5;0.00039350713
-6.5625E-5;-0.00078701426
-6.562E-5;0.0011805214
-6.5615E-5;-0.00078701426
-6.561E-5;-0.0011805214
-6.5605E-5;0.0011805214
-6.56E-5;-0.00039350713
-6.5595E-5;-0.00039350713
-6.559E-5;0
-6.5585E-5;-0.00078701426
-6.558E-5;-0.00078701426
-6.5575E-5;0.00039350713
-6.557E-5;-0.00039350713
-6.5565E-5;-0.00039350713
-6.556E-5;-0.00078701426
-6.5555E-5;0.00039350713
-6.555E-5;-0.00039350713
-6.5545E-5;0
-6.554E-5;-0.0023610428
-6.5535E-5;0.003148057
-6.553E-5;0.0015740285
-6.5525E-5;-0.0055090998
-6.552E-5;0.00078701426
-6.5515E-5;0.0039350713
-6.551E-5;-0.0027545499
-6.5505E-5;-0.00039350713
-6.55E-5;0.0015740285
-6.5495E-5;-0.003148057
-6.549E-5;-0.0011805214
-6.5485E-5;0.0019675356
-6.548E-5;-0.0019675356
-6.5475E-5;0.0011805214
-6.547E-5;-0.00039350713
-6.5465E-5;-0.0011805214
-6.546E-5;0.0015740285
-6.5455E-5;-0.00039350713
-6.545E-5;-0.0019675356
-6.5445E-5;0.0023610428
-6.544E-5;-0.00078701426
-6.5435E-5;-0.00078701426
-6.543E-5;0.0015740285
-6.5425E-5;0
-6.542E-5;-0.0011805214
-6.5415E-5;0.00039350713
-6.541E-5;0.0019675356
-6.5405E-5;-0.00078701426
-6.54E-5;-0.0015740285
-6.5395E-5;0
-6.539E-5;0.00078701426
-6.5385E-5;0.00078701426
-6.538E-5;-0.0011805214
-6.5375E-5;0
-6.537E-5;0
-6.5365E-5;0
-6.536E-5;0
-6.5355E-5;-0.00078701426
-6.535E-5;0
-6.5345E-5;0
-6.534E-5;-0.00078701426
-6.5335E-5;0.00039350713
-6.533E-5;0
-6.5325E-5;-0.00039350713
-6.532E-5;0.00039350713
-6.5315E-5;0.00039350713
-6.531E-5;0.00039350713
-6.5305E-5;0.00039350713
-6.53E-5;0.00039350713
-6.5295E-5;-0.00039350713
-6.529E-5;0
-6.5285E-5;-0.00039350713
-6.528E-5;0
-6.5275E-5;-0.00039350713
-6.527E-5;-0.0011805214
-6.5265E-5;0
-6.526E-5;-0.0011805214
-6.5255E-5;0.00039350713
-6.525E-5;-0.00039350713
-6.5245E-5;0
-6.524E-5;0.00039350713
-6.5235E-5;-0.00039350713
-6.523E-5;0.00039350713
-6.5225E-5;0.00039350713
-6.522E-5;-0.00078701426
-6.5215E-5;-0.0023610428
-6.521E-5;-0.00039350713
-6.5205E-5;0.003148057
-6.52E-5;-0.0019675356
-6.5195E-5;-0.00039350713
-6.519E-5;0.0011805214
-6.5185E-5;0
-6.518E-5;0
-6.5175E-5;0.00078701426
-6.517E-5;-0.00039350713
-6.5165E-5;0.00078701426
-6.516E-5;0.00078701426
-6.5155E-5;0
-6.515E-5;0.0011805214
-6.5145E-5;0.00039350713
-6.514E-5;-0.00078701426
-6.5135E-5;0.0011805214
-6.513E-5;-0.00039350713
-6.5125E-5;0.00039350713
-6.512E-5;-0.00078701426
-6.5115E-5;-0.00039350713
-6.511E-5;0
-6.5105E-5;0
-6.51E-5;0.00039350713
-6.5095E-5;0
-6.509E-5;-0.0015740285
-6.5085E-5;0.0015740285
-6.508E-5;0.00039350713
-6.5075E-5;-0.00039350713
-6.507E-5;0.00078701426
